4608
1	103     306     310     871     1074     1078     66.5634   8.8022   74.1069    70.1221   8.8809   70.7391    69.4841   13.2028   70.694    66.4303   8.7846   73.9587    69.9819   8.86314   70.5976    69.3451   13.1764   70.5526    
1	103     310     648     871     1078     1416     66.5634   8.8022   74.1069    69.4841   13.2028   70.694    65.8871   13.1226   74.0722    66.4303   8.7846   73.9587    69.3451   13.1764   70.5526    65.7553   13.0964   73.9241    
1	104     122     702     872     890     1470     42.7549   67.9612   59.6095    42.4898   64.5808   63.4345    38.6649   66.9532   63.4216    42.6694   67.8253   59.4903    42.4048   64.4516   63.3076    38.5876   66.8193   63.2948    
1	104     290     557     872     1058     1325     42.7549   67.9612   59.6095    38.8357   70.3438   59.5276    42.8622   71.2206   55.5918    42.6694   67.8253   59.4903    38.758   70.2031   59.4085    42.7765   71.0782   55.4806    
1	104     290     702     872     1058     1470     42.7549   67.9612   59.6095    38.8357   70.3438   59.5276    38.6649   66.9532   63.4216    42.6694   67.8253   59.4903    38.758   70.2031   59.4085    38.5876   66.8193   63.2948    
1	104     423     557     872     1191     1325     42.7549   67.9612   59.6095    46.6855   68.8451   55.5051    42.8622   71.2206   55.5918    42.6694   67.8253   59.4903    46.5921   68.7074   55.3941    42.7765   71.0782   55.4806    
1	105     135     567     873     903     1335     68.4681   62.034   38.261    68.6135   58.8431   42.7748    71.4524   58.5822   38.2451    68.3312   61.9099   38.1845    68.4763   58.7254   42.6893    71.3095   58.465   38.1686    
1	105     135     670     873     903     1438     68.4681   62.034   38.261    68.6135   58.8431   42.7748    65.5353   62.3048   42.6993    68.3312   61.9099   38.1845    68.4763   58.7254   42.6893    65.4042   62.1802   42.6139    
1	105     382     567     873     1150     1335     68.4681   62.034   38.261    69.7728   63.1915   33.743    71.4524   58.5822   38.2451    68.3312   61.9099   38.1845    69.6333   63.0651   33.6755    71.3095   58.465   38.1686    
1	105     382     627     873     1150     1395     68.4681   62.034   38.261    69.7728   63.1915   33.743    65.3391   65.3002   38.2973    68.3312   61.9099   38.1845    69.6333   63.0651   33.6755    65.2084   65.1696   38.2207    
1	105     627     670     873     1395     1438     68.4681   62.034   38.261    65.3391   65.3002   38.2973    65.5353   62.3048   42.6993    68.3312   61.9099   38.1845    65.2084   65.1696   38.2207    65.4042   62.1802   42.6139    
1	106     222     309     874     990     1077     22.635   87.486   42.8235    27.0605   86.2478   42.7673    26.8332   88.4376   38.1938    22.5897   87.311   42.7379    27.0064   86.0753   42.6818    26.7795   88.2607   38.1174    
1	106     222     623     874     990     1391     22.635   87.486   42.8235    27.0605   86.2478   42.7673    22.8191   85.1597   47.1923    22.5897   87.311   42.7379    27.0064   86.0753   42.6818    22.7735   84.9894   47.0979    
1	106     309     539     874     1077     1307     22.635   87.486   42.8235    26.8332   88.4376   38.1938    22.476   89.5985   38.3006    22.5897   87.311   42.7379    26.7795   88.2607   38.1174    22.431   89.4193   38.224    
1	106     403     418     874     1171     1186     22.635   87.486   42.8235    18.188   88.5796   42.6948    18.2956   86.3091   47.0746    22.5897   87.311   42.7379    18.1516   88.4024   42.6094    18.259   86.1365   46.9805    
1	106     403     539     874     1171     1307     22.635   87.486   42.8235    18.188   88.5796   42.6948    22.476   89.5985   38.3006    22.5897   87.311   42.7379    18.1516   88.4024   42.6094    22.431   89.4193   38.224    
1	106     418     623     874     1186     1391     22.635   87.486   42.8235    18.2956   86.3091   47.0746    22.8191   85.1597   47.1923    22.5897   87.311   42.7379    18.259   86.1365   46.9805    22.7735   84.9894   47.0979    
1	107     242     551     875     1010     1319     59.8887   53.506   59.5857    56.2072   53.0724   63.4356    56.7579   56.7744   59.6256    59.7689   53.399   59.4665    56.0948   52.9663   63.3087    56.6444   56.6609   59.5063    
1	107     242     663     875     1010     1431     59.8887   53.506   59.5857    56.2072   53.0724   63.4356    59.2635   49.6775   63.4033    59.7689   53.399   59.4665    56.0948   52.9663   63.3087    59.145   49.5781   63.2765    
1	107     347     414     875     1115     1182     59.8887   53.506   59.5857    63.3957   53.8485   55.5097    62.8221   50.0351   59.5808    59.7689   53.399   59.4665    63.2689   53.7408   55.3987    62.6965   49.935   59.4616    
1	107     347     676     875     1115     1444     59.8887   53.506   59.5857    63.3957   53.8485   55.5097    60.3874   57.1865   55.5254    59.7689   53.399   59.4665    63.2689   53.7408   55.3987    60.2666   57.0721   55.4143    
1	107     414     663     875     1182     1431     59.8887   53.506   59.5857    62.8221   50.0351   59.5808    59.2635   49.6775   63.4033    59.7689   53.399   59.4665    62.6965   49.935   59.4616    59.145   49.5781   63.2765    
1	107     551     676     875     1319     1444     59.8887   53.506   59.5857    56.7579   56.7744   59.6256    60.3874   57.1865   55.5254    59.7689   53.399   59.4665    56.6444   56.6609   59.5063    60.2666   57.0721   55.4143    
1	108     278     450     876     1046     1218     62.772   9.0188   77.3197    59.399   4.428   80.3253    63.2675   4.5722   77.3067    62.6465   9.00076   77.1651    59.2802   4.41914   80.1646    63.141   4.56306   77.1521    
1	108     278     682     876     1046     1450     62.772   9.0188   77.3197    59.399   4.428   80.3253    58.9532   8.8977   80.283    62.6465   9.00076   77.1651    59.2802   4.41914   80.1646    58.8353   8.8799   80.1224    
1	108     648     732     876     1416     1500     62.772   9.0188   77.3197    65.8871   13.1226   74.0722    62.0056   13.522   77.2817    62.6465   9.00076   77.1651    65.7553   13.0964   73.9241    61.8816   13.495   77.1271    
1	108     682     732     876     1450     1500     62.772   9.0188   77.3197    58.9532   8.8977   80.283    62.0056   13.522   77.2817    62.6465   9.00076   77.1651    58.8353   8.8799   80.1224    61.8816   13.495   77.1271    
1	109     141     144     877     909     912     26.5707   75.7794   59.5943    30.7827   77.227   55.5735    26.5645   78.8177   55.5166    26.5176   75.6278   59.4751    30.7211   77.0725   55.4624    26.5114   78.6601   55.4056    
1	109     141     635     877     909     1403     26.5707   75.7794   59.5943    30.7827   77.227   55.5735    30.7636   74.1779   59.5923    26.5176   75.6278   59.4751    30.7211   77.0725   55.4624    30.7021   74.0295   59.4731    
1	109     144     419     877     912     1187     26.5707   75.7794   59.5943    26.5645   78.8177   55.5166    22.2334   77.2222   59.5181    26.5176   75.6278   59.4751    26.5114   78.6601   55.4056    22.1889   77.0678   59.3991    
1	109     333     419     877     1101     1187     26.5707   75.7794   59.5943    22.2088   74.081   63.3938    22.2334   77.2222   59.5181    26.5176   75.6278   59.4751    22.1644   73.9328   63.267    22.1889   77.0678   59.3991    
1	109     333     580     877     1101     1348     26.5707   75.7794   59.5943    22.2088   74.081   63.3938    26.4267   72.6456   63.437    26.5176   75.6278   59.4751    22.1644   73.9328   63.267    26.3738   72.5003   63.3101    
1	109     580     635     877     1348     1403     26.5707   75.7794   59.5943    26.4267   72.6456   63.437    30.7636   74.1779   59.5923    26.5176   75.6278   59.4751    26.3738   72.5003   63.3101    30.7021   74.0295   59.4731    
1	110     172     612     878     940     1380     39.7747   81.1367   42.8348    40.0248   78.577   47.1558    43.8712   79.004   42.8215    39.6952   80.9744   42.7491    39.9448   78.4198   47.0615    43.7835   78.846   42.7359    
1	110     172     735     878     940     1503     39.7747   81.1367   42.8348    40.0248   78.577   47.1558    35.8982   80.5283   47.1859    39.6952   80.9744   42.7491    39.9448   78.4198   47.0615    35.8264   80.3672   47.0915    
1	110     284     413     878     1052     1181     39.7747   81.1367   42.8348    43.5022   81.5254   38.2252    39.5233   83.5004   38.2829    39.6952   80.9744   42.7491    43.4152   81.3623   38.1487    39.4443   83.3334   38.2063    
1	110     284     612     878     1052     1380     39.7747   81.1367   42.8348    43.5022   81.5254   38.2252    43.8712   79.004   42.8215    39.6952   80.9744   42.7491    43.4152   81.3623   38.1487    43.7835   78.846   42.7359    
1	110     413     474     878     1181     1242     39.7747   81.1367   42.8348    39.5233   83.5004   38.2829    35.6805   83.0928   42.6906    39.6952   80.9744   42.7491    39.4443   83.3334   38.2063    35.6091   82.9266   42.6052    
1	110     474     735     878     1242     1503     39.7747   81.1367   42.8348    35.6805   83.0928   42.6906    35.8982   80.5283   47.1859    39.6952   80.9744   42.7491    35.6091   82.9266   42.6052    35.8264   80.3672   47.0915    
1	111     219     515     879     987     1283     53.41   34.3058   77.2689    51.5701   29.7819   80.3341    55.6552   30.4064   77.3172    53.3032   34.2372   77.1144    51.467   29.7223   80.1734    55.5439   30.3456   77.1626    
1	111     219     644     879     987     1412     53.41   34.3058   77.2689    51.5701   29.7819   80.3341    49.2382   33.5275   80.3213    53.3032   34.2372   77.1144    51.467   29.7223   80.1734    49.1397   33.4604   80.1607    
1	111     325     498     879     1093     1266     53.41   34.3058   77.2689    55.829   37.3514   74.081    50.7527   37.984   77.3394    53.3032   34.2372   77.1144    55.7173   37.2767   73.9328    50.6512   37.908   77.1847    
1	111     325     687     879     1093     1455     53.41   34.3058   77.2689    55.829   37.3514   74.081    58.1363   33.5808   74.1114    53.3032   34.2372   77.1144    55.7173   37.2767   73.9328    58.02   33.5136   73.9632    
1	111     498     644     879     1266     1412     53.41   34.3058   77.2689    50.7527   37.984   77.3394    49.2382   33.5275   80.3213    53.3032   34.2372   77.1144    50.6512   37.908   77.1847    49.1397   33.4604   80.1607    
1	111     515     687     879     1283     1455     53.41   34.3058   77.2689    55.6552   30.4064   77.3172    58.1363   33.5808   74.1114    53.3032   34.2372   77.1144    55.5439   30.3456   77.1626    58.02   33.5136   73.9632    
1	112     222     462     880     990     1230     31.3505   84.7462   42.8396    27.0605   86.2478   42.7673    27.2987   83.8375   47.1811    31.2878   84.5767   42.7539    27.0064   86.0753   42.6818    27.2441   83.6698   47.0867    
1	112     222     522     880     990     1290     31.3505   84.7462   42.8396    27.0605   86.2478   42.7673    31.1546   86.9975   38.2208    31.2878   84.5767   42.7539    27.0064   86.0753   42.6818    31.0923   86.8235   38.1444    
1	112     462     632     880     1230     1400     31.3505   84.7462   42.8396    27.2987   83.8375   47.1811    31.5618   82.3836   47.0829    31.2878   84.5767   42.7539    27.2441   83.6698   47.0867    31.4987   82.2188   46.9887    
1	112     474     544     880     1242     1312     31.3505   84.7462   42.8396    35.6805   83.0928   42.6906    35.3687   85.385   38.1896    31.2878   84.5767   42.7539    35.6091   82.9266   42.6052    35.298   85.2142   38.1132    
1	112     474     632     880     1242     1400     31.3505   84.7462   42.8396    35.6805   83.0928   42.6906    31.5618   82.3836   47.0829    31.2878   84.5767   42.7539    35.6091   82.9266   42.6052    31.4987   82.2188   46.9887    
1	112     522     544     880     1290     1312     31.3505   84.7462   42.8396    31.1546   86.9975   38.2208    35.3687   85.385   38.1896    31.2878   84.5767   42.7539    31.0923   86.8235   38.1444    35.298   85.2142   38.1132    
1	113     177     464     881     945     1232     43.9798   17.029   88.1804    47.0334   20.604   85.8099    48.6212   16.7401   85.7657    43.8918   16.9949   88.004    46.9393   20.5628   85.6383    48.524   16.7066   85.5942    
1	113     415     480     881     1183     1248     43.9798   17.029   88.1804    39.503   16.3216   90.4053    40.9324   12.3658   90.397    43.8918   16.9949   88.004    39.424   16.289   90.2245    40.8505   12.3411   90.2162    
1	113     464     605     881     1232     1373     43.9798   17.029   88.1804    48.6212   16.7401   85.7657    45.3191   12.8778   88.2063    43.8918   16.9949   88.004    48.524   16.7066   85.5942    45.2285   12.852   88.0299    
1	113     480     605     881     1248     1373     43.9798   17.029   88.1804    40.9324   12.3658   90.397    45.3191   12.8778   88.2063    43.8918   16.9949   88.004    40.8505   12.3411   90.2162    45.2285   12.852   88.0299    
1	114     148     368     882     916     1136     9.7779   16.8496   98.0841    6.4116   13.2315   98.9132    9.1794   11.4995   98.9116    9.75834   16.8159   97.8879    6.39878   13.205   98.7154    9.16104   11.4765   98.7138    
1	114     148     703     882     916     1471     9.7779   16.8496   98.0841    6.4116   13.2315   98.9132    6.7217   18.3515   98.0716    9.75834   16.8159   97.8879    6.39878   13.205   98.7154    6.70826   18.3148   97.8755    
1	114     353     548     882     1121     1316     9.7779   16.8496   98.0841    11.0577   21.6082   97.0093    14.2574   19.6692   97.0044    9.75834   16.8159   97.8879    11.0356   21.565   96.8153    14.2289   19.6299   96.8104    
1	114     353     703     882     1121     1471     9.7779   16.8496   98.0841    11.0577   21.6082   97.0093    6.7217   18.3515   98.0716    9.75834   16.8159   97.8879    11.0356   21.565   96.8153    6.70826   18.3148   97.8755    
1	114     368     569     882     1136     1337     9.7779   16.8496   98.0841    9.1794   11.4995   98.9116    12.541   14.9233   98.0817    9.75834   16.8159   97.8879    9.16104   11.4765   98.7138    12.5159   14.8935   97.8855    
1	114     548     569     882     1316     1337     9.7779   16.8496   98.0841    14.2574   19.6692   97.0044    12.541   14.9233   98.0817    9.75834   16.8159   97.8879    14.2289   19.6299   96.8104    12.5159   14.8935   97.8855    
1	115     315     571     883     1083     1339     56.4357   82.3851   5.2642    56.211   82.0817   10.145    52.5824   84.8766   5.5726    56.3228   82.2203   5.25367    56.0986   81.9175   10.1247    52.4772   84.7068   5.56145    
1	115     315     709     883     1083     1477     56.4357   82.3851   5.2642    56.211   82.0817   10.145    60.1695   79.6925   5.3601    56.3228   82.2203   5.25367    56.0986   81.9175   10.1247    60.0492   79.5331   5.34938    
1	116     135     567     884     903     1335     71.4657   55.3589   42.7557    68.6135   58.8431   42.7748    71.4524   58.5822   38.2451    71.3228   55.2482   42.6702    68.4763   58.7254   42.6893    71.3095   58.465   38.1686    
1	116     135     680     884     903     1448     71.4657   55.3589   42.7557    68.6135   58.8431   42.7748    68.5326   55.4602   47.1959    71.3228   55.2482   42.6702    68.4763   58.7254   42.6893    68.3955   55.3493   47.1015    
1	116     217     239     884     985     1007     71.4657   55.3589   42.7557    74.1763   55.0551   38.299    74.2392   51.6781   42.637    71.3228   55.2482   42.6702    74.0279   54.945   38.2224    74.0907   51.5747   42.5517    
1	116     217     567     884     985     1335     71.4657   55.3589   42.7557    74.1763   55.0551   38.299    71.4524   58.5822   38.2451    71.3228   55.2482   42.6702    74.0279   54.945   38.2224    71.3095   58.465   38.1686    
1	116     239     444     884     1007     1212     71.4657   55.3589   42.7557    74.2392   51.6781   42.637    71.3501   51.8384   47.1375    71.3228   55.2482   42.6702    74.0907   51.5747   42.5517    71.2074   51.7347   47.0432    
1	116     444     680     884     1212     1448     71.4657   55.3589   42.7557    71.3501   51.8384   47.1375    68.5326   55.4602   47.1959    71.3228   55.2482   42.6702    71.2074   51.7347   47.0432    68.3955   55.3493   47.1015    
1	117     195     571     885     963     1339     48.464   86.9321   9.6976    48.6407   87.2325   4.9561    52.5824   84.8766   5.5726    48.3671   86.7582   9.6782    48.5434   87.058   4.94619    52.4772   84.7068   5.56145    
1	117     195     574     885     963     1342     48.464   86.9321   9.6976    48.6407   87.2325   4.9561    44.3689   89.1105   9.5242    48.3671   86.7582   9.6782    48.5434   87.058   4.94619    44.2802   88.9323   9.50515    
1	117     571     613     885     1339     1381     48.464   86.9321   9.6976    52.5824   84.8766   5.5726    52.4145   84.571   10.0236    48.3671   86.7582   9.6782    52.4772   84.7068   5.56145    52.3097   84.4019   10.0036    
1	117     574     694     885     1342     1462     48.464   86.9321   9.6976    44.3689   89.1105   9.5242    48.0986   86.4293   14.7138    48.3671   86.7582   9.6782    44.2802   88.9323   9.50515    48.0024   86.2564   14.6844    
1	117     577     613     885     1345     1381     48.464   86.9321   9.6976    52.0716   84.1513   14.3911    52.4145   84.571   10.0236    48.3671   86.7582   9.6782    51.9675   83.983   14.3623    52.3097   84.4019   10.0036    
1	117     577     694     885     1345     1462     48.464   86.9321   9.6976    52.0716   84.1513   14.3911    48.0986   86.4293   14.7138    48.3671   86.7582   9.6782    51.9675   83.983   14.3623    48.0024   86.2564   14.6844    
1	118     155     359     886     923     1127     44.3686   83.0165   33.7592    43.8665   85.0328   29.0717    47.8855   82.8598   29.0042    44.2799   82.8505   33.6917    43.7788   84.8627   29.0136    47.7897   82.6941   28.9462    
1	118     155     504     886     923     1272     44.3686   83.0165   33.7592    43.8665   85.0328   29.0717    40.2147   85.082   33.8206    44.2799   82.8505   33.6917    43.7788   84.8627   29.0136    40.1343   84.9118   33.753    
1	118     284     504     886     1052     1272     44.3686   83.0165   33.7592    43.5022   81.5254   38.2252    40.2147   85.082   33.8206    44.2799   82.8505   33.6917    43.4152   81.3623   38.1487    40.1343   84.9118   33.753    
1	119     182     360     887     950     1128     63.6133   21.5617   74.084    62.0454   25.7063   74.0915    59.3981   22.1247   77.3457    63.4861   21.5186   73.9358    61.9213   25.6549   73.9433    59.2793   22.0805   77.191    
1	119     182     466     887     950     1234     63.6133   21.5617   74.084    62.0454   25.7063   74.0915    65.765   26.0095   70.6998    63.4861   21.5186   73.9358    61.9213   25.6549   73.9433    65.6335   25.9575   70.5584    
1	119     276     366     887     1044     1134     63.6133   21.5617   74.084    67.2663   21.8557   70.6935    64.8179   17.3541   74.145    63.4861   21.5186   73.9358    67.1318   21.812   70.5521    64.6883   17.3194   73.9967    
1	119     276     466     887     1044     1234     63.6133   21.5617   74.084    67.2663   21.8557   70.6935    65.765   26.0095   70.6998    63.4861   21.5186   73.9358    67.1318   21.812   70.5521    65.6335   25.9575   70.5584    
1	119     360     374     887     1128     1142     63.6133   21.5617   74.084    59.3981   22.1247   77.3457    60.8701   17.8237   77.312    63.4861   21.5186   73.9358    59.2793   22.0805   77.191    60.7484   17.7881   77.1574    
1	119     366     374     887     1134     1142     63.6133   21.5617   74.084    64.8179   17.3541   74.145    60.8701   17.8237   77.312    63.4861   21.5186   73.9358    64.6883   17.3194   73.9967    60.7484   17.7881   77.1574    
1	120     243     345     888     1011     1113     83.5119   39.5164   38.2651    85.4004   35.3304   38.1909    83.0309   35.6507   42.8357    83.3449   39.4374   38.1886    85.2296   35.2597   38.1145    82.8648   35.5794   42.75    
1	120     243     448     888     1011     1216     83.5119   39.5164   38.2651    85.4004   35.3304   38.1909    85.1509   40.24   33.6166    83.3449   39.4374   38.1886    85.2296   35.2597   38.1145    84.9806   40.1595   33.5494    
1	120     279     338     888     1047     1106     83.5119   39.5164   38.2651    81.2002   39.8268   42.6656    81.4508   43.5611   38.317    83.3449   39.4374   38.1886    81.0378   39.7471   42.5803    81.2879   43.474   38.2404    
1	120     279     345     888     1047     1113     83.5119   39.5164   38.2651    81.2002   39.8268   42.6656    83.0309   35.6507   42.8357    83.3449   39.4374   38.1886    81.0378   39.7471   42.5803    82.8648   35.5794   42.75    
1	120     338     660     888     1106     1428     83.5119   39.5164   38.2651    81.4508   43.5611   38.317    83.0321   44.4242   33.6475    83.3449   39.4374   38.1886    81.2879   43.474   38.2404    82.866   44.3354   33.5802    
1	120     448     660     888     1216     1428     83.5119   39.5164   38.2651    85.1509   40.24   33.6166    83.0321   44.4242   33.6475    83.3449   39.4374   38.1886    84.9806   40.1595   33.5494    82.866   44.3354   33.5802    
1	121     141     144     889     909     912     27.3829   81.2518   51.4619    30.7827   77.227   55.5735    26.5645   78.8177   55.5166    27.3281   81.0893   51.359    30.7211   77.0725   55.4624    26.5114   78.6601   55.4056    
1	121     141     446     889     909     1214     27.3829   81.2518   51.4619    30.7827   77.227   55.5735    31.7829   79.6889   51.3764    27.3281   81.0893   51.359    30.7211   77.0725   55.4624    31.7193   79.5295   51.2736    
1	121     144     749     889     912     1517     27.3829   81.2518   51.4619    26.5645   78.8177   55.5166    22.2715   80.0909   55.5827    27.3281   81.0893   51.359    26.5114   78.6601   55.4056    22.227   79.9307   55.4715    
1	121     446     632     889     1214     1400     27.3829   81.2518   51.4619    31.7829   79.6889   51.3764    31.5618   82.3836   47.0829    27.3281   81.0893   51.359    31.7193   79.5295   51.2736    31.4987   82.2188   46.9887    
1	121     462     508     889     1230     1276     27.3829   81.2518   51.4619    27.2987   83.8375   47.1811    22.9761   82.6483   51.3942    27.3281   81.0893   51.359    27.2441   83.6698   47.0867    22.9301   82.483   51.2914    
1	121     462     632     889     1230     1400     27.3829   81.2518   51.4619    27.2987   83.8375   47.1811    31.5618   82.3836   47.0829    27.3281   81.0893   51.359    27.2441   83.6698   47.0867    31.4987   82.2188   46.9887    
1	121     508     749     889     1276     1517     27.3829   81.2518   51.4619    22.9761   82.6483   51.3942    22.2715   80.0909   55.5827    27.3281   81.0893   51.359    22.9301   82.483   51.2914    22.227   79.9307   55.4715    
1	122     488     702     890     1256     1470     42.4898   64.5808   63.4345    38.3105   63.4513   67.1285    38.6649   66.9532   63.4216    42.4048   64.4516   63.3076    38.2339   63.3244   66.9942    38.5876   66.8193   63.2948    
1	122     488     751     890     1256     1519     42.4898   64.5808   63.4345    38.3105   63.4513   67.1285    42.0834   61.0227   67.1209    42.4048   64.4516   63.3076    38.2339   63.3244   66.9942    41.9992   60.9007   66.9867    
1	123     128     203     891     896     971     31.611   94.38   9.6524    36.0839   93.1074   5.3828    31.6959   94.726   4.7285    31.5478   94.1912   9.6331    36.0117   92.9212   5.37203    31.6325   94.5365   4.71904    
1	123     128     231     891     896     999     31.611   94.38   9.6524    36.0839   93.1074   5.3828    35.9318   92.755   10.2671    31.5478   94.1912   9.6331    36.0117   92.9212   5.37203    35.8599   92.5695   10.2466    
1	123     203     465     891     971     1233     31.611   94.38   9.6524    31.6959   94.726   4.7285    27.3808   96.055   4.8712    31.5478   94.1912   9.6331    31.6325   94.5365   4.71904    27.326   95.8629   4.86146    
1	123     230     465     891     998     1233     31.611   94.38   9.6524    27.2242   95.7351   9.6761    27.3808   96.055   4.8712    31.5478   94.1912   9.6331    27.1698   95.5436   9.65675    27.326   95.8629   4.86146    
1	123     230     584     891     998     1352     31.611   94.38   9.6524    27.2242   95.7351   9.6761    31.4397   93.8253   14.4348    31.5478   94.1912   9.6331    27.1698   95.5436   9.65675    31.3768   93.6376   14.4059    
1	123     231     584     891     999     1352     31.611   94.38   9.6524    35.9318   92.755   10.2671    31.4397   93.8253   14.4348    31.5478   94.1912   9.6331    35.8599   92.5695   10.2466    31.3768   93.6376   14.4059    
1	124     274     285     892     1042     1053     59.9237   76.2186   24.4924    63.5593   73.2753   24.3093    62.7055   72.3648   28.8333    59.8039   76.0662   24.4434    63.4322   73.1287   24.2607    62.5801   72.2201   28.7756    
1	124     274     481     892     1042     1249     59.9237   76.2186   24.4924    63.5593   73.2753   24.3093    64.1929   74.0758   19.7999    59.8039   76.0662   24.4434    63.4322   73.1287   24.2607    64.0645   73.9276   19.7603    
1	124     285     750     892     1053     1518     59.9237   76.2186   24.4924    62.7055   72.3648   28.8333    59.1522   75.2623   28.9242    59.8039   76.0662   24.4434    62.5801   72.2201   28.7756    59.0339   75.1118   28.8664    
1	124     481     521     892     1249     1289     59.9237   76.2186   24.4924    64.1929   74.0758   19.7999    60.5866   77.1142   19.5618    59.8039   76.0662   24.4434    64.0645   73.9276   19.7603    60.4654   76.96   19.5227    
1	124     521     655     892     1289     1423     59.9237   76.2186   24.4924    60.5866   77.1142   19.5618    56.2567   78.9999   24.3762    59.8039   76.0662   24.4434    60.4654   76.96   19.5227    56.1442   78.8419   24.3274    
1	124     655     750     892     1423     1518     59.9237   76.2186   24.4924    56.2567   78.9999   24.3762    59.1522   75.2623   28.9242    59.8039   76.0662   24.4434    56.1442   78.8419   24.3274    59.0339   75.1118   28.8664    
1	125     457     534     893     1225     1302     89.3757   44.5588   5.1482    91.0623   40.2219   9.4796    91.3719   40.3194   5.0518    89.1969   44.4697   5.1379    90.8802   40.1415   9.46064    91.1892   40.2388   5.0417    
1	125     457     712     893     1225     1480     89.3757   44.5588   5.1482    91.0623   40.2219   9.4796    89.0821   44.3118   10.0422    89.1969   44.4697   5.1379    90.8802   40.1415   9.46064    88.9039   44.2232   10.0221    
1	125     606     712     893     1374     1480     89.3757   44.5588   5.1482    87.214   48.5593   5.9761    89.0821   44.3118   10.0422    89.1969   44.4697   5.1379    87.0396   48.4622   5.96415    88.9039   44.2232   10.0221    
1	126     146     153     894     914     921     72.2819   62.6684   29.1203    73.3212   63.5407   24.2195    70.2441   66.9238   24.2274    72.1373   62.5431   29.0621    73.1746   63.4136   24.1711    70.1036   66.79   24.1789    
1	126     146     639     894     914     1407     72.2819   62.6684   29.1203    73.3212   63.5407   24.2195    76.2643   59.9227   24.352    72.1373   62.5431   29.0621    73.1746   63.4136   24.1711    76.1118   59.8029   24.3033    
1	126     153     270     894     921     1038     72.2819   62.6684   29.1203    70.2441   66.9238   24.2274    69.2505   66.0099   29.1043    72.1373   62.5431   29.0621    70.1036   66.79   24.1789    69.112   65.8779   29.0461    
1	126     180     639     894     948     1407     72.2819   62.6684   29.1203    75.1873   59.1042   29.2157    76.2643   59.9227   24.352    72.1373   62.5431   29.0621    75.0369   58.986   29.1573    76.1118   59.8029   24.3033    
1	126     180     705     894     948     1473     72.2819   62.6684   29.1203    75.1873   59.1042   29.2157    72.7613   59.75   33.7005    72.1373   62.5431   29.0621    75.0369   58.986   29.1573    72.6158   59.6305   33.6331    
1	126     270     382     894     1038     1150     72.2819   62.6684   29.1203    69.2505   66.0099   29.1043    69.7728   63.1915   33.743    72.1373   62.5431   29.0621    69.112   65.8779   29.0461    69.6333   63.0651   33.6755    
1	126     382     705     894     1150     1473     72.2819   62.6684   29.1203    69.7728   63.1915   33.743    72.7613   59.75   33.7005    72.1373   62.5431   29.0621    69.6333   63.0651   33.6755    72.6158   59.6305   33.6331    
1	127     200     385     895     968     1153     17.5848   68.523   70.678    22.0438   70.7648   67.1299    17.7292   71.9157   67.1849    17.5496   68.386   70.5366    21.9997   70.6233   66.9956    17.6937   71.7719   67.0505    
1	127     200     553     895     968     1321     17.5848   68.523   70.678    22.0438   70.7648   67.1299    21.8336   67.2405   70.7249    17.5496   68.386   70.5366    21.9997   70.6233   66.9956    21.7899   67.106   70.5835    
1	127     208     553     895     976     1321     17.5848   68.523   70.678    17.3985   64.8575   74.0999    21.8336   67.2405   70.7249    17.5496   68.386   70.5366    17.3637   64.7278   73.9517    21.7899   67.106   70.5835    
1	127     208     560     895     976     1328     17.5848   68.523   70.678    17.3985   64.8575   74.0999    13.0564   65.8284   74.136    17.5496   68.386   70.5366    17.3637   64.7278   73.9517    13.0303   65.6967   73.9877    
1	127     385     764     895     1153     1532     17.5848   68.523   70.678    17.7292   71.9157   67.1849    13.2608   69.4475   70.7192    17.5496   68.386   70.5366    17.6937   71.7719   67.0505    13.2343   69.3086   70.5778    
1	127     560     764     895     1328     1532     17.5848   68.523   70.678    13.0564   65.8284   74.136    13.2608   69.4475   70.7192    17.5496   68.386   70.5366    13.0303   65.6967   73.9877    13.2343   69.3086   70.5778    
1	128     231     686     896     999     1454     36.0839   93.1074   5.3828    35.9318   92.755   10.2671    40.2455   91.0321   9.6671    36.0117   92.9212   5.37203    35.8599   92.5695   10.2466    40.165   90.85   9.64777    
1	128     547     686     896     1315     1454     36.0839   93.1074   5.3828    40.3466   91.4139   3.9558    40.2455   91.0321   9.6671    36.0117   92.9212   5.37203    40.2659   91.2311   3.94789    40.165   90.85   9.64777    
1	129     353     494     897     1121     1262     11.0613   26.8221   95.6986    11.0577   21.6082   97.0093    14.5411   25.1416   95.6894    11.0392   26.7685   95.5072    11.0356   21.565   96.8153    14.512   25.0913   95.498    
1	129     353     563     897     1121     1331     11.0613   26.8221   95.6986    11.0577   21.6082   97.0093    7.496   23.1457   96.9953    11.0392   26.7685   95.5072    11.0356   21.565   96.8153    7.48101   23.0994   96.8013    
1	129     494     597     897     1262     1365     11.0613   26.8221   95.6986    14.5411   25.1416   95.6894    15.6789   29.8191   94.1541    11.0392   26.7685   95.5072    14.512   25.0913   95.498    15.6475   29.7595   93.9658    
1	129     497     533     897     1265     1301     11.0613   26.8221   95.6986    11.993   31.4943   94.1503    7.4866   28.0414   95.6955    11.0392   26.7685   95.5072    11.969   31.4313   93.962    7.47163   27.9853   95.5041    
